,repetition,step size,batch size,type,algorithm,loss
10324,28,0.2395026683807373,32,Logistic regression,proximal point,0.011951007054746152
10325,28,0.2395026683807373,32,Logistic regression,gradient,0.01720795294046402
10326,28,0.3290344476699829,8,Logistic regression,proximal point,0.03408817406333983
10327,28,0.3290344476699829,8,Logistic regression,gradient,0.04804334008991718
10328,28,0.3290344476699829,16,Logistic regression,proximal point,0.01922981306836009
10329,28,0.3290344476699829,16,Logistic regression,gradient,0.026781757608056067
10330,28,0.3290344476699829,32,Logistic regression,proximal point,0.010774202521145344
10331,28,0.3290344476699829,32,Logistic regression,gradient,0.014930779045820236
10332,28,0.4520353674888611,8,Logistic regression,proximal point,0.03100014002537355
10333,28,0.4520353674888611,8,Logistic regression,gradient,0.03887349470257759
10334,28,0.4520353674888611,16,Logistic regression,proximal point,0.01748002218529582
10335,28,0.4520353674888611,16,Logistic regression,gradient,0.021927982890605928
10336,28,0.4520353674888611,32,Logistic regression,proximal point,0.009750576637685299
10337,28,0.4520353674888611,32,Logistic regression,gradient,0.012408677029609681
10338,28,0.6210169196128845,8,Logistic regression,proximal point,0.02825459485836327
10339,28,0.6210169196128845,8,Logistic regression,gradient,0.030437569012865425
10340,28,0.6210169196128845,16,Logistic regression,proximal point,0.015682617066800596
10341,28,0.6210169196128845,16,Logistic regression,gradient,0.017714477650076152
10342,28,0.6210169196128845,32,Logistic regression,proximal point,0.008815349738299847
10343,28,0.6210169196128845,32,Logistic regression,gradient,0.009943136587738991
10344,28,0.8531678318977356,8,Logistic regression,proximal point,0.025494159977976234
10345,28,0.8531678318977356,8,Logistic regression,gradient,0.024213065055385233
10346,28,0.8531678318977356,16,Logistic regression,proximal point,0.014157960157841444
10347,28,0.8531678318977356,16,Logistic regression,gradient,0.014001297065243124
10348,28,0.8531678318977356,32,Logistic regression,proximal point,0.0079520721539855
10349,28,0.8531678318977356,32,Logistic regression,gradient,0.008021499826014042
10350,28,1.1721023321151733,8,Logistic regression,proximal point,0.023473387943580747
10351,28,1.1721023321151733,8,Logistic regression,gradient,0.019752607560367324
10352,28,1.1721023321151733,16,Logistic regression,proximal point,0.012971856358647347
10353,28,1.1721023321151733,16,Logistic regression,gradient,0.011340605003386735
10354,28,1.1721023321151733,32,Logistic regression,proximal point,0.0072130844347178934
10355,28,1.1721023321151733,32,Logistic regression,gradient,0.006378783188015222
10356,28,1.6102620363235474,8,Logistic regression,proximal point,0.021576412364840508
10357,28,1.6102620363235474,8,Logistic regression,gradient,0.01897136878206802
10358,28,1.6102620363235474,16,Logistic regression,proximal point,0.011899548959732055
10359,28,1.6102620363235474,16,Logistic regression,gradient,0.009125614938419312
10360,28,1.6102620363235474,32,Logistic regression,proximal point,0.006553344616293907
10361,28,1.6102620363235474,32,Logistic regression,gradient,0.005162905987352133
10362,28,2.212216377258301,8,Logistic regression,proximal point,0.020110839958209545
10363,28,2.212216377258301,8,Logistic regression,gradient,0.01981982279675335
10364,28,2.212216377258301,16,Logistic regression,proximal point,0.010886066110990942
10365,28,2.212216377258301,16,Logistic regression,gradient,0.009037677257182077
10366,28,2.212216377258301,32,Logistic regression,proximal point,0.005987503233551979
10367,28,2.212216377258301,32,Logistic regression,gradient,0.004524398710951209
10368,28,3.0391952991485596,8,Logistic regression,proximal point,0.018594674256816508
10369,28,3.0391952991485596,8,Logistic regression,gradient,0.030316038891567327
10370,28,3.0391952991485596,16,Logistic regression,proximal point,0.010269816143251955
10371,28,3.0391952991485596,16,Logistic regression,gradient,0.010131187828831026
10372,28,3.0391952991485596,32,Logistic regression,proximal point,0.0055409299418330196
10373,28,3.0391952991485596,32,Logistic regression,gradient,0.0048550224389880894
10374,28,4.175318717956543,8,Logistic regression,proximal point,0.0176963592440683
10375,28,4.175318717956543,8,Logistic regression,gradient,0.052624753400641024
10376,28,4.175318717956543,16,Logistic regression,proximal point,0.009456002672947944
10377,28,4.175318717956543,16,Logistic regression,gradient,0.01883464471885268
10378,28,4.175318717956543,32,Logistic regression,proximal point,0.005054942914843559
10379,28,4.175318717956543,32,Logistic regression,gradient,0.0060418353987101
10380,28,5.736152648925781,8,Logistic regression,proximal point,0.01743526876877877
10381,28,5.736152648925781,8,Logistic regression,gradient,0.10924298627667157
10382,28,5.736152648925781,16,Logistic regression,proximal point,0.009084117362741381
10383,28,5.736152648925781,16,Logistic regression,gradient,0.03763124576878782
10384,28,5.736152648925781,32,Logistic regression,proximal point,0.004802411469444633
10385,28,5.736152648925781,32,Logistic regression,gradient,0.011894235023707733
10386,28,7.880462646484375,8,Logistic regression,proximal point,0.016380220876692327
10387,28,7.880462646484375,8,Logistic regression,gradient,0.21050461552156136
10388,28,7.880462646484375,16,Logistic regression,proximal point,0.008642298220470548
10389,28,7.880462646484375,16,Logistic regression,gradient,0.061948356466989936
10390,28,7.880462646484375,32,Logistic regression,proximal point,0.004595098647475242
10391,28,7.880462646484375,32,Logistic regression,gradient,0.021120576161178007
10392,28,10.826367378234863,8,Logistic regression,proximal point,0.01612643628301521
10393,28,10.826367378234863,8,Logistic regression,gradient,0.4378238350451108
10394,28,10.826367378234863,16,Logistic regression,proximal point,0.008180635259114206
10395,28,10.826367378234863,16,Logistic regression,gradient,0.14068954905798284
10396,28,10.826367378234863,32,Logistic regression,proximal point,0.004361534941382706
10397,28,10.826367378234863,32,Logistic regression,gradient,0.04072501531369569
10398,28,14.873520851135254,8,Logistic regression,proximal point,0.016027521170994215
10399,28,14.873520851135254,8,Logistic regression,gradient,0.7504724751400362
10400,28,14.873520851135254,16,Logistic regression,proximal point,0.008135844520066167
10401,28,14.873520851135254,16,Logistic regression,gradient,0.27987874861573125
10402,28,14.873520851135254,32,Logistic regression,proximal point,0.004189878348261118
10403,28,14.873520851135254,32,Logistic regression,gradient,0.08437069987836149
10404,28,20.433597564697266,8,Logistic regression,proximal point,0.015779386518719365
10405,28,20.433597564697266,8,Logistic regression,gradient,1.6922652427272757
10406,28,20.433597564697266,16,Logistic regression,proximal point,0.00782872833032161
10407,28,20.433597564697266,16,Logistic regression,gradient,0.5072901054887018
10408,28,20.433597564697266,32,Logistic regression,proximal point,0.004099666644632816
10409,28,20.433597564697266,32,Logistic regression,gradient,0.15090989127768784
10410,28,28.072162628173828,8,Logistic regression,proximal point,0.015948256427132743
10411,28,28.072162628173828,8,Logistic regression,gradient,2.5946047563721946
10412,28,28.072162628173828,16,Logistic regression,proximal point,0.007963673640100751
10413,28,28.072162628173828,16,Logistic regression,gradient,1.0106491043622872
10414,28,28.072162628173828,32,Logistic regression,proximal point,0.004002232213690877
10415,28,28.072162628173828,32,Logistic regression,gradient,0.3009975894260407
10416,28,38.56620407104492,8,Logistic regression,proximal point,0.015959605308496976
10417,28,38.56620407104492,8,Logistic regression,gradient,4.814980723325403
10418,28,38.56620407104492,16,Logistic regression,proximal point,0.008081432567420416
10419,28,38.56620407104492,16,Logistic regression,gradient,1.6820858418627478
10420,28,38.56620407104492,32,Logistic regression,proximal point,0.003976092520542443
10421,28,38.56620407104492,32,Logistic regression,gradient,0.4560704898845988
10422,28,52.98316955566406,8,Logistic regression,proximal point,0.016270459096150307
10423,28,52.98316955566406,8,Logistic regression,gradient,9.944712322334663
10424,28,52.98316955566406,16,Logistic regression,proximal point,0.007851494690822438
10425,28,52.98316955566406,16,Logistic regression,gradient,3.0987278636850504
10426,28,52.98316955566406,32,Logistic regression,proximal point,0.003925264404062182
10427,28,52.98316955566406,32,Logistic regression,gradient,0.9510676071219001
10428,28,72.78953552246094,8,Logistic regression,proximal point,0.016684683568469767
10429,28,72.78953552246094,8,Logistic regression,gradient,15.591843719358208
10430,28,72.78953552246094,16,Logistic regression,proximal point,0.00783263333106006
10431,28,72.78953552246094,16,Logistic regression,gradient,6.90484938944999
10432,28,72.78953552246094,32,Logistic regression,proximal point,0.003908976343646646
10433,28,72.78953552246094,32,Logistic regression,gradient,2.178310972988997
10434,28,100.0,8,Logistic regression,proximal point,0.017322016973116104
10435,28,100.0,8,Logistic regression,gradient,37.87334730305706
10436,28,100.0,16,Logistic regression,proximal point,0.008380784116557334
10437,28,100.0,16,Logistic regression,gradient,11.013378924987093
10438,28,100.0,32,Logistic regression,proximal point,0.00392945247599855
10439,28,100.0,32,Logistic regression,gradient,3.4990009613310167
10440,29,0.009999999776482582,8,Least squares,proximal point,24.030665666770936
10441,29,0.009999999776482582,8,Least squares,gradient,53.63832088432312
10442,29,0.009999999776482582,16,Least squares,proximal point,15.226118841552735
10443,29,0.009999999776482582,16,Least squares,gradient,26.888884017944335
10444,29,0.009999999776482582,32,Least squares,proximal point,8.788439527893066
10445,29,0.009999999776482582,32,Least squares,gradient,13.49482951965332
10446,29,0.013738238252699375,8,Least squares,proximal point,18.09030757265091
10447,29,0.013738238252699375,8,Least squares,gradient,53.19193249626159
10448,29,0.013738238252699375,16,Least squares,proximal point,12.265109910964966
10449,29,0.013738238252699375,16,Least squares,gradient,26.72720866394043
10450,29,0.013738238252699375,32,Least squares,proximal point,7.507992308044433
10451,29,0.013738238252699375,32,Least squares,gradient,13.44855658416748
10452,29,0.018873918801546097,8,Least squares,proximal point,12.619983068275452
10453,29,0.018873918801546097,8,Least squares,gradient,52.306682144927976
10454,29,0.018873918801546097,16,Least squares,proximal point,9.504407172203065
10455,29,0.018873918801546097,16,Least squares,gradient,26.436902653503417
10456,29,0.018873918801546097,32,Least squares,proximal point,6.204853793334961
10457,29,0.018873918801546097,32,Least squares,gradient,13.34524040222168
10458,29,0.025929437950253487,8,Least squares,proximal point,8.626932986915111
10459,29,0.025929437950253487,8,Least squares,gradient,50.88553027191162
10460,29,0.025929437950253487,16,Least squares,proximal point,6.7527847658157345
10461,29,0.025929437950253487,16,Least squares,gradient,25.904253424835204
10462,29,0.025929437950253487,32,Least squares,proximal point,4.665136283493042
10463,29,0.025929437950253487,32,Least squares,gradient,13.168314489746093
10464,29,0.035622477531433105,8,Least squares,proximal point,5.042911353158951
10465,29,0.035622477531433105,8,Least squares,gradient,48.20218802490234
10466,29,0.035622477531433105,16,Least squares,proximal point,4.575152267217636
10467,29,0.035622477531433105,16,Least squares,gradient,24.95974535369873
10468,29,0.035622477531433105,32,Least squares,proximal point,3.5556939388275146
10469,29,0.035622477531433105,32,Least squares,gradient,12.813226119995118
10470,29,0.04893900826573372,8,Least squares,proximal point,3.5379397571384907
10471,29,0.04893900826573372,8,Least squares,gradient,43.87627109270096
10472,29,0.04893900826573372,16,Least squares,proximal point,3.093517421603203
10473,29,0.04893900826573372,16,Least squares,gradient,23.21563209075928
10474,29,0.04893900826573372,32,Least squares,proximal point,2.4710532153129576
10475,29,0.04893900826573372,32,Least squares,gradient,12.211618379211426
10476,29,0.06723357737064362,8,Least squares,proximal point,2.2767803066166117
10477,29,0.06723357737064362,8,Least squares,gradient,36.11681079311371
10478,29,0.06723357737064362,16,Least squares,proximal point,1.8864514766275882
10479,29,0.06723357737064362,16,Least squares,gradient,20.34301307487488
10480,29,0.06723357737064362,32,Least squares,proximal point,1.5836361691951752
10481,29,0.06723357737064362,32,Least squares,gradient,11.155329949951172
10482,29,0.09236708283424377,8,Least squares,proximal point,1.6813072330411523
10483,29,0.09236708283424377,8,Least squares,gradient,26.47628712644577
10484,29,0.09236708283424377,16,Least squares,proximal point,1.1527405130296946
10485,29,0.09236708283424377,16,Least squares,gradient,15.928443798446656
10486,29,0.09236708283424377,32,Least squares,proximal point,0.9923874332904815
10487,29,0.09236708283424377,32,Least squares,gradient,9.427453755187988
10488,29,0.12689609825611115,8,Least squares,proximal point,1.2105263243510387
